Exercício: 2024;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;14092591,58
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;45774662,63
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;35325730,06
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;10425452,57
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;23480
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;2697208912
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1938389663
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;4546412,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;542080633,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;27460729,33
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;71623333,27
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;113108140,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;135476749,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;120478445,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;14998304,02
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;37915497,05
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;35762497,05
