Exercício: 2014;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;37264251,95
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;19128343,51
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;13678483,09
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;13675539,4
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;2943,69
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.1.22.00.00;321070,05
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.22.40.00 - Cota-Parte Royalties pelo Excedente da Produção do Petróleo - Lei nº 9.478/97 artigo 49 I e II;siconfi-cor_RO1.7.2.1.22.40.00;116426,45
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.2.1.22.70.00;204643,6
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;siconfi-cor_RO1.7.2.1.33.00.00;3033369
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.2.1.34.00.00;303258,32
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.2.1.35.00.00;1496725,54
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;18897,84
