Exercício: 2017;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;176981,63
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;176981,63
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;744058,39
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;530723,32
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;213335,07
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;24 - Comunicações;siconfi-cor_TotalDespesas;272687,69
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;24.122 - Administração Geral;siconfi-cor_TotalDespesas;272687,69
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;256774,96
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;256774,96
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;1403458
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;1401256,05
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;FU28 - Demais Subfunções;siconfi-cor_TotalDespesas;2201,95
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;42215717,1
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;1846791,4
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1846791,4
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;6930553,52
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;4166484,95
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1738448,84
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;1025619,73
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;1416129,14
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;91163,61
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1324965,53
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;9368171,25
