Exercício: 2016;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;50291828,92
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;1789430,25
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1789430,25
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;6330126,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;4894858,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1435268
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;2467559,61
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;312442,1
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1050146,38
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;1104971,13
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;1845605,72
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;1845605,72
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;8091475,81
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;4293573,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;3797901,85
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;22888482,98
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;18277936,22
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;3528894,84
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;1081651,92
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;118984,6
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;118984,6
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;3122920,1
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;3122920,1
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;530264,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;530264,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;753284,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;753284,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;682952,19
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;205527,46
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;477424,73
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;1670741,04
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;1670741,04
